Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVX,DHR,DIS,DUK,EMR,EXC,F,FDX,GD,GE,GILD,GOOG,GS,HON,IBM,INTC,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MDLZ,MDT,MET,META,MKTX,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,ORCL,OXY,PEP,PFE,PG,PM,QCOM,RTX,SCHW,SO,SPGI,T,TGT,TMO,TMUS,TXN,UNH,UPS,USB,V,VZ,WBA,WFC,WMT,XOM
2014-07-01,20.56083869934082,36.05952835083008,33.19453811645508,66.99950408935547,73.01000213623047,42.55604553222656,4.21999979019165,87.48111724853516,69.6165771484375,16.61949920654297,5.56212043762207,81.19673156738281,110.76190185546875,12.368518829345703,28.731473922729492,1229.044921875,243.552978515625,33.80781173706055,127.23999786376953,35.54508590698242,81.46212768554688,52.746681213378906,21.13361167907715,67.75225830078125,59.790260314941406,92.6527099609375,58.58374786376953,17.713598251342773,80.87559509277344,32.49014663696289,78.27483367919922,46.179664611816406,48.99345016479492,17.060413360595703,9.512507438659668,130.10345458984375,91.55552673339844,106.4118423461914,59.646724700927734,28.856264114379883,133.99423217773438,71.47445678710938,112.0184097290039,23.457895278930664,77.41322326660156,42.68766784667969,29.676538467407227,108.00415802001953,50.57199478149414,118.4144515991211,39.28217315673828,70.50365447998047,29.933385848999023,48.9044303894043,34.41042709350586,67.64299774169922,48.58653259277344,84.09358978271484,20.504667282104492,39.41561508178711,23.97845458984375,35.31232833862305,18.900493621826172,67.5857162475586,33.98189926147461,34.417869567871094,70.12146759033203,63.816993713378906,17.944124221801758,57.80922317504883,48.51978302001953,57.9582633972168,55.80020523071289,23.874496459960938,27.82919692993164,74.8433837890625,11.925573348999023,41.994415283203125,114.87248229980469,32.43750762939453,35.705753326416016,68.5560531616211,69.6146011352539,29.743867874145508,49.498252868652344,27.803180694580078,49.7739143371582,38.385467529296875,20.144084930419922,62.89649963378906
2014-07-02,20.552043914794922,36.83281326293945,33.68626403808594,66.84284210205078,72.76000213623047,42.45614242553711,4.340000152587891,88.0046157836914,69.63987731933594,16.642499923706055,5.583908557891846,81.07752227783203,110.30381774902344,12.566733360290527,28.511629104614258,1220.2418212890625,243.16766357421875,33.89210510253906,127.7300033569336,35.95701599121094,81.75314331054688,52.73896026611328,21.309356689453125,68.2255859375,59.61668014526367,92.90152740478516,58.29676818847656,17.813234329223633,80.68352508544922,32.19180679321289,78.24768829345703,45.29533004760742,49.059715270996094,16.529953002929688,9.518033027648926,130.00958251953125,90.80862426757812,107.25830078125,60.912532806396484,28.839672088623047,134.05844116210938,71.24020385742188,113.24468231201172,23.457895278930664,77.40592956542969,42.24278259277344,29.676538467407227,107.91472625732422,50.73381805419922,117.19078063964844,39.274017333984375,71.12908172607422,29.96500015258789,48.9044303894043,34.3614387512207,66.04285430908203,47.7177848815918,84.48336791992188,20.524272918701172,39.77937698364258,24.104583740234375,35.3376350402832,18.574459075927734,66.67713928222656,33.890411376953125,34.56982421875,69.73947143554688,64.20361328125,18.117122650146484,58.013389587402344,48.89430618286133,58.27812576293945,55.41996765136719,23.94441795349121,27.32299041748047,74.8433837890625,11.989437103271484,42.28219985961914,113.9937515258789,32.37925720214844,35.720497131347656,69.05833435058594,70.08837127685547,29.682092666625977,49.634552001953125,27.966508865356445,49.274688720703125,38.34177780151367,20.23506736755371,63.026817321777344
2014-07-03,20.672958374023438,36.902549743652344,33.766876220703125,67.24690246582031,73.56999969482422,42.755828857421875,4.239999771118164,89.3279800415039,69.84940338134766,16.874500274658203,5.648523330688477,81.61399841308594,111.07305908203125,12.709446907043457,28.75422477722168,1225.44677734375,244.4746551513672,34.03262710571289,129.3000030517578,36.12926483154297,82.88739013671875,53.008567810058594,21.442150115966797,69.32730865478516,59.991641998291016,93.38308715820312,58.1483268737793,17.927104949951172,81.27830505371094,32.46970748901367,78.6097640991211,44.77476501464844,49.597137451171875,16.233661651611328,9.573307991027832,131.1536865234375,91.21742248535156,108.2659683227539,61.47199249267578,28.958282470703125,136.12286376953125,71.69359588623047,113.32886505126953,23.579038619995117,77.08416748046875,42.302101135253906,29.634437561035156,108.37818908691406,51.02510452270508,117.86888885498047,39.36379623413086,71.63313293457031,30.012432098388672,49.3941764831543,35.04744338989258,65.88385009765625,46.9666862487793,84.58806610107422,20.7791748046875,39.88042068481445,24.201025009155273,35.25328826904297,18.298738479614258,67.47856903076172,34.17794418334961,34.899070739746094,69.69175720214844,64.4542465209961,18.21257209777832,58.319644927978516,49.37252426147461,58.87420654296875,55.607662200927734,24.556123733520508,27.168651580810547,75.46856689453125,12.046573638916016,42.81458282470703,115.98294067382812,32.359840393066406,36.04448318481445,69.7783203125,70.31173706054688,29.915435791015625,50.02037048339844,27.994661331176758,49.90885543823242,38.58933639526367,20.269853591918945,63.65974426269531
2014-07-07,21.0994815826416,36.3828010559082,33.46055221557617,66.83457946777344,72.68000030517578,42.50225067138672,4.260000228881836,87.37203216552734,70.4081039428711,16.677499771118164,5.5996856689453125,81.23931121826172,111.57437896728516,12.638090133666992,28.595022201538086,1234.594970703125,242.64620971679688,33.73051452636719,128.6999969482422,35.9345588684082,82.20085906982422,53.03936004638672,21.160945892333984,68.20108032226562,59.7833366394043,93.3589859008789,56.74311065673828,17.95557403564453,80.83221435546875,32.08553695678711,78.38346862792969,44.89392852783203,49.80324935913086,16.420047760009766,9.573307991027832,129.50584411621094,91.0051498413086,107.82261657714844,60.989444732666016,28.835460662841797,134.7733612060547,71.31576538085938,113.03433227539062,23.49574851989746,77.85197448730469,42.02033615112305,29.571264266967773,108.13424682617188,50.66099166870117,116.68946838378906,39.347476959228516,71.21248626708984,29.996612548828125,48.67487335205078,34.679935455322266,64.88997650146484,46.06173324584961,84.29721069335938,20.891921997070312,39.42233657836914,24.03038787841797,35.41353225708008,18.34717559814453,65.8028564453125,34.265079498291016,34.61965560913086,69.29613494873047,64.33969116210938,18.188711166381836,58.47276306152344,49.59723663330078,58.750614166259766,55.40068817138672,24.40756607055664,27.292110443115234,74.48612213134766,12.107078552246094,43.159934997558594,115.60636138916016,32.02973556518555,36.02238464355469,68.8322982788086,69.87855529785156,29.839941024780273,50.073524475097656,28.017189025878906,49.638999938964844,38.22529220581055,20.355480194091797,63.69697952270508
2014-07-08,20.963167190551758,35.29891586303711,33.08976745605469,66.88406372070312,71.13999938964844,42.210243225097656,4.21999979019165,87.22659301757812,70.12100219726562,16.190500259399414,5.514035701751709,80.53250885009766,109.5864486694336,12.352660179138184,28.50404167175293,1207.8111572265625,240.47805786132812,33.62514114379883,128.22000122070312,35.5151252746582,81.67854309082031,53.53231430053711,20.821149826049805,67.92362976074219,59.741668701171875,94.2739486694336,54.31861114501953,17.84170150756836,80.47905731201172,31.954769134521484,77.72266387939453,45.3580436706543,49.93578338623047,16.40093231201172,9.457234382629395,129.0703887939453,90.25824737548828,106.2909164428711,60.91950607299805,28.282772064208984,132.46803283691406,71.18730163574219,112.54139709472656,23.314022064208984,77.3035659790039,41.345558166503906,29.430925369262695,107.95539093017578,50.539634704589844,115.88603973388672,39.0291633605957,70.75443267822266,30.099390029907227,48.68251419067383,34.294071197509766,62.37547302246094,45.22012710571289,84.09358978271484,20.9360294342041,39.186561584472656,23.55556869506836,35.23640823364258,18.425418853759766,63.57857131958008,33.83811950683594,34.34026336669922,69.493896484375,64.24661254882812,17.985881805419922,58.7425651550293,49.7182502746582,58.627044677734375,54.90494155883789,23.752153396606445,27.49583625793457,73.81629180908203,12.158034324645996,43.02324295043945,113.93580627441406,31.6025447845459,35.97085952758789,68.58952331542969,69.6484146118164,29.640918731689453,49.73159408569336,27.75534439086914,47.97942352294922,38.04326248168945,20.51068115234375,63.808650970458984
2014-07-09,20.971965789794922,34.86790084838867,33.267093658447266,66.49650573730469,71.56999969482422,42.317832946777344,4.230000019073486,86.9430160522461,70.51676940917969,16.49850082397461,5.577147006988525,80.89970397949219,109.5864486694336,12.368518829345703,28.526790618896484,1218.79296875,242.48011779785156,33.66727066040039,128.75,35.48517608642578,82.18595123291016,53.64787673950195,21.375761032104492,68.87027740478516,59.57502365112305,94.93009185791016,54.03163146972656,18.105024337768555,81.4021987915039,31.995641708374023,78.95376586914062,45.22633361816406,49.840065002441406,16.372255325317383,9.634108543395996,129.1984100341797,90.90296173095703,106.08940124511719,62.017494201660156,28.52989959716797,132.2752227783203,71.43665313720703,113.26272583007812,23.389738082885742,77.53754425048828,41.538352966308594,29.437942504882812,107.65458679199219,50.66909408569336,116.41676330566406,39.06181716918945,71.63313293457031,30.044048309326172,48.66722106933594,34.51455307006836,64.57192993164062,44.54143142700195,84.1634292602539,20.98015022277832,39.442543029785156,23.74846076965332,35.14364242553711,18.412382125854492,63.28571319580078,34.282501220703125,34.08626174926758,69.54169464111328,64.27525329589844,17.92622947692871,59.55198287963867,49.568424224853516,58.71427917480469,54.79423141479492,23.673503875732422,27.446447372436523,73.50370788574219,12.188806533813477,43.20309829711914,113.79094696044922,32.06857681274414,36.28749465942383,69.26763153076172,69.70258331298828,29.771310806274414,49.93952941894531,27.83503532409668,48.53936004638672,37.99956512451172,20.660533905029297,64.25545501708984
2014-07-10,20.895009994506836,35.3622932434082,33.242919921875,65.77906799316406,71.69999694824219,41.86444854736328,4.289999961853027,86.4921875,70.93582153320312,16.395999908447266,5.496002674102783,80.66057586669922,109.5864486694336,12.24166202545166,28.595022201538086,1198.840576171875,238.65744018554688,34.0817985534668,128.4499969482422,35.12567901611328,81.60391235351562,53.470706939697266,21.231246948242188,68.29904174804688,59.484779357910156,95.05887603759766,53.73475646972656,18.105024337768555,80.6958999633789,31.877132415771484,78.62788391113281,45.401947021484375,49.47197723388672,16.420047760009766,9.562253952026367,128.29339599609375,90.83218383789062,105.60567474365234,62.19931411743164,28.28326988220215,131.27108764648438,71.24020385742188,112.82990264892578,23.669910430908203,77.362060546875,41.1972770690918,29.655481338500977,107.21552276611328,50.59626770019531,116.60103607177734,38.523155212402344,70.54875183105469,30.028240203857422,48.56773376464844,33.963294982910156,64.47254943847656,43.482643127441406,83.703857421875,21.053678512573242,39.46274948120117,23.503629684448242,35.1605224609375,18.51670265197754,62.650001525878906,33.764068603515625,34.137062072753906,68.49119567871094,64.51153564453125,17.896400451660156,59.5081901550293,48.91735076904297,58.467132568359375,54.635398864746094,23.507471084594727,27.557567596435547,72.93209838867188,12.205902099609375,43.116764068603516,113.12464904785156,31.92293930053711,36.081295013427734,68.71508026123047,69.10018920898438,29.579160690307617,49.796302795410156,28.256263732910156,48.256004333496094,37.72288513183594,20.62039566040039,63.64734649658203
2014-07-11,20.934589385986328,35.10045623779297,33.46982955932617,65.77906799316406,72.26000213623047,41.89518737792969,4.369999885559082,87.08843994140625,71.11431884765625,17.309999465942383,5.499759197235107,80.66913604736328,110.71005249023438,12.194093704223633,28.511629104614258,1197.6478271484375,240.10040283203125,34.15908432006836,128.6300048828125,35.200584411621094,82.0516357421875,53.547733306884766,21.30545425415039,68.51935577392578,58.832069396972656,95.00253295898438,53.645694732666016,18.161962509155273,79.59314727783203,32.03242492675781,78.65504455566406,45.25770950317383,49.39836120605469,16.142871856689453,9.656216621398926,128.6178741455078,91.87000274658203,107.01644134521484,62.05244445800781,28.683422088623047,132.37960815429688,71.70870971679688,113.01026153564453,23.662328720092773,76.85021209716797,41.375244140625,29.451984405517578,106.98788452148438,50.84710693359375,118.17119598388672,38.71902084350586,70.88531494140625,30.368118286132812,48.81260681152344,34.14093780517578,65.93352508544922,42.984920501708984,83.94816589355469,21.288976669311523,39.368438720703125,23.303316116333008,35.49787902832031,18.438465118408203,62.8514289855957,33.672584533691406,33.9761962890625,68.53895568847656,64.33252716064453,17.938161849975586,59.18006134033203,49.21119689941406,57.863765716552734,54.933807373046875,23.68224334716797,27.489656448364258,73.24470520019531,12.226415634155273,43.167118072509766,114.2061538696289,32.52489471435547,36.29484939575195,69.37644958496094,69.39796447753906,29.634065628051758,50.13359069824219,28.643333435058594,48.343711853027344,37.48990249633789,20.556171417236328,63.132301330566406
2014-07-14,21.205007553100586,35.03019714355469,33.8912467956543,65.52348327636719,72.87999725341797,42.34088134765625,4.639999866485596,86.51399993896484,71.37036895751953,17.766000747680664,5.562871932983398,80.72891235351562,111.94602966308594,12.344732284545898,28.534364700317383,1211.02490234375,244.2176971435547,34.48226547241211,128.97999572753906,36.26408386230469,82.14862823486328,53.75568771362305,21.5007381439209,68.56021118164062,59.6027946472168,94.47925567626953,54.160282135009766,18.105024337768555,80.08258056640625,32.208152770996094,78.537353515625,44.86884307861328,49.51613235473633,15.71755599975586,9.700435638427734,128.98497009277344,91.73633575439453,107.45982360839844,62.835723876953125,28.965211868286133,134.1468048095703,72.34341430664062,114.12836456298828,23.844057083129883,77.05493927001953,41.73856735229492,29.739694595336914,107.65458679199219,50.98465347290039,119.27686309814453,38.53947067260742,72.28750610351562,30.478792190551758,49.00390625,34.38593292236328,67.4839859008789,43.889862060546875,84.34955596923828,21.249755859375,39.19327926635742,23.600078582763672,35.540035247802734,18.149688720703125,64.65428924560547,33.960121154785156,34.28099822998047,69.04371643066406,65.21321868896484,18.03957176208496,59.29673385620117,49.52233123779297,57.80561447143555,55.294822692871094,24.02305793762207,27.27360725402832,74.02169036865234,12.26060962677002,43.296627044677734,113.75235748291016,32.058860778808594,36.02238464355469,70.54851531982422,70.02069854736328,29.544843673706055,51.064632415771484,28.762880325317383,48.22903060913086,37.35884094238281,20.483919143676758,63.715579986572266
2014-07-15,20.956575393676758,34.129703521728516,33.364479064941406,65.4410171508789,72.29000091552734,42.302467346191406,4.53000020980835,84.97248840332031,71.1065673828125,17.722000122070312,5.516289234161377,80.6520767211914,111.58301544189453,12.535015106201172,28.98922348022461,1213.499267578125,244.5803680419922,34.22233200073242,128.49000549316406,36.915672302246094,81.96955871582031,53.655582427978516,21.43824577331543,69.28651428222656,58.81818771362305,94.84957122802734,53.18058395385742,18.268714904785156,80.08258056640625,31.975200653076172,77.98516845703125,45.17616271972656,49.69282150268555,15.698441505432129,9.69490909576416,129.69361877441406,92.38890075683594,107.25830078125,62.24128723144531,28.960758209228516,135.88995361328125,72.5096435546875,113.3048095703125,24.01064109802246,75.5194091796875,43.20671844482422,29.543188095092773,107.85784149169922,50.863285064697266,119.87397003173828,38.77615737915039,73.2129135131836,30.115188598632812,48.6365966796875,34.38593292236328,66.75845336914062,43.645538330078125,84.38446044921875,20.470355987548828,39.01139450073242,23.741044998168945,35.80149459838867,18.317363739013672,64.15571594238281,33.994972229003906,34.32333755493164,67.88411712646484,64.68336486816406,18.14098358154297,59.25300979614258,48.738739013671875,57.7474479675293,55.27555847167969,23.97062110900879,27.452625274658203,74.38790893554688,12.390527725219727,43.67794418334961,113.94544982910156,31.165637969970703,35.83094024658203,70.23876953125,70.58926391601562,29.716428756713867,51.23789978027344,28.865327835083008,48.296478271484375,37.387969970703125,20.56151580810547,63.53562927246094
2014-07-16,20.837852478027344,34.26381301879883,33.267234802246094,65.75433349609375,72.37999725341797,42.29478454589844,4.659999847412109,85.590576171875,71.43247985839844,17.795000076293945,5.533569812774658,80.66913604736328,110.1309585571289,12.297162055969238,28.89066505432129,1206.253662109375,245.66075134277344,34.285552978515625,128.11000061035156,37.31260299682617,83.12615203857422,53.77171325683594,21.5007381439209,68.86214447021484,60.1929931640625,94.87374114990234,53.38840103149414,18.489330291748047,81.09242248535156,32.08145523071289,77.26099395751953,45.42074966430664,50.053558349609375,15.741450309753418,9.838616371154785,131.81109619140625,92.38890075683594,108.9109115600586,60.84260177612305,28.85576629638672,136.9342041015625,72.83454895019531,115.63113403320312,26.236799240112305,74.74433898925781,43.53296661376953,29.557247161865234,108.58145141601562,50.82282257080078,119.08522033691406,38.89858627319336,73.2035903930664,30.146806716918945,48.15452194213867,34.27568435668945,67.24545288085938,43.53693771362305,85.03019714355469,20.49976921081543,39.17308044433594,24.11199378967285,37.17618942260742,18.39189338684082,63.49142837524414,33.511383056640625,34.08626174926758,69.3916015625,64.79791259765625,18.469083786010742,59.49116134643555,48.80210876464844,57.878292083740234,55.04449462890625,24.084224700927734,27.637821197509766,73.79840087890625,12.46232795715332,43.267860412597656,115.12350463867188,31.301565170288086,36.11811065673828,70.12155151367188,70.74495697021484,29.187971115112305,51.44352722167969,29.00763511657715,48.18178939819336,37.25691223144531,20.566875457763672,64.39197540283203
2014-07-17,20.46629524230957,34.1807861328125,33.95608139038086,65.34204864501953,71.38999938964844,42.03351593017578,4.570000171661377,83.90360260009766,70.49349212646484,17.622499465942383,5.402087211608887,79.40535736083984,108.79991912841797,12.05137825012207,28.807287216186523,1184.29052734375,240.0853729248047,34.01856231689453,126.5199966430664,36.833290100097656,81.90216064453125,53.11357879638672,21.16875648498535,67.31971740722656,59.296669006347656,94.0204086303711,52.09203338623047,18.240238189697266,80.59058380126953,30.27100944519043,76.9713134765625,45.38313293457031,49.31000900268555,15.268345832824707,9.805452346801758,129.69361877441406,91.28033447265625,107.25830078125,59.49286651611328,28.413515090942383,136.6690673828125,71.9127197265625,115.7092514038086,25.517459869384766,73.39159393310547,42.9027099609375,29.487062454223633,107.05290222167969,50.37779998779297,118.92304992675781,38.60476303100586,71.40876770019531,30.028240203857422,47.075592041015625,33.69994354248047,66.00310516357422,43.96226119995117,83.5002670288086,20.38212013244629,38.80257034301758,23.96360969543457,37.555721282958984,18.179500579833984,62.76571273803711,33.341461181640625,33.78994369506836,68.17742919921875,64.43275451660156,18.224496841430664,59.09423828125,48.715694427490234,56.7806396484375,54.279212951660156,23.69098472595215,27.50200653076172,72.71774291992188,12.318731307983398,42.965675354003906,114.930419921875,31.029712677001953,35.45539855957031,71.25174713134766,69.47920227050781,28.556581497192383,50.336891174316406,28.643333435058594,47.34526824951172,36.90013885498047,20.49997901916504,63.486019134521484
2014-07-18,20.760900497436523,35.068511962890625,34.62872314453125,65.75433349609375,72.55000305175781,42.41773223876953,3.8299999237060547,86.01959228515625,71.7583999633789,17.933000564575195,5.6349992752075195,79.86647033691406,110.32109832763672,12.281305313110352,29.133256912231445,1195.5382080078125,242.404541015625,34.51036834716797,128.27999877929688,37.117881774902344,82.7281494140625,53.34586715698242,21.301546096801758,67.156494140625,59.35271453857422,94.7851791381836,52.94308853149414,18.43951416015625,80.78263854980469,30.69603729248047,77.6773910522461,45.853519439697266,49.611846923828125,15.33525276184082,9.79439926147461,130.5218505859375,92.49112701416016,106.65367126464844,62.37415313720703,29.470857620239258,137.7374267578125,73.15947723388672,115.71525573730469,25.517459869384766,74.43724060058594,43.177059173583984,29.774770736694336,107.94728088378906,51.35686111450195,119.77813720703125,39.021018981933594,72.44641876220703,30.415552139282227,47.71835708618164,34.19605255126953,68.00079345703125,44.894351959228516,84.25065612792969,20.671327590942383,39.30107116699219,24.21586036682129,37.69065856933594,18.403060913085938,63.452857971191406,33.77278137207031,33.86613845825195,68.84590148925781,64.50435638427734,18.331880569458008,59.2044677734375,49.562686920166016,57.71110534667969,54.66427993774414,24.302696228027344,27.71189308166504,73.71800231933594,12.366594314575195,43.174320220947266,116.84237670898438,31.282148361206055,35.94875717163086,71.594970703125,70.27116394042969,28.940902709960938,50.87287902832031,28.88809585571289,48.55283737182617,37.33700180053711,20.628419876098633,63.746604919433594
2014-07-21,20.653175354003906,34.487335205078125,34.81510543823242,65.8038330078125,71.95999908447266,42.34856414794922,3.7799999713897705,86.55036926269531,71.28502655029297,17.988000869750977,5.666557312011719,79.3114242553711,110.89156341552734,12.305088996887207,29.140836715698242,1198.633544921875,240.71229553222656,34.369869232177734,128.5800018310547,36.96060562133789,82.77324676513672,53.23748016357422,21.020343780517578,66.85453796386719,59.191646575927734,94.22163391113281,52.76496124267578,18.39681053161621,81.34024810791016,30.712379455566406,77.61402130126953,46.01029968261719,49.589759826660156,15.402153015136719,9.783343315124512,130.07786560058594,93.04932403564453,104.71894836425781,62.14335250854492,29.193025588989258,137.9383087158203,73.5523910522461,114.72344970703125,25.790054321289062,74.0496826171875,43.184478759765625,29.753732681274414,106.89847564697266,51.49443054199219,120.13932800292969,39.021018981933594,72.30619049072266,30.249547958374023,47.756622314453125,34.00004959106445,68.97479248046875,45.3377799987793,83.94235229492188,20.5929012298584,39.0720329284668,24.149093627929688,37.81716537475586,18.384435653686523,64.56428527832031,33.46781921386719,33.87461471557617,68.607177734375,64.37548065185547,18.105195999145508,59.006038665771484,49.30339050292969,57.914642333984375,54.38026809692383,24.250268936157227,27.72425651550293,73.0392837524414,12.294795036315918,42.66351318359375,117.94319915771484,30.86466407775879,36.206485748291016,71.20987701416016,70.43359375,28.906597137451172,50.6464729309082,28.859642028808594,48.3504524230957,37.16953659057617,20.542787551879883,63.96381378173828
2014-07-22,20.824657440185547,34.51927185058594,34.92045593261719,66.2078857421875,72.26000213623047,42.03351593017578,3.799999952316284,88.06278228759766,72.07658386230469,18.04199981689453,5.664301872253418,79.72984313964844,112.13616180419922,12.305088996887207,29.61084747314453,1213.1640625,241.04469299316406,34.51036834716797,128.4199981689453,37.14784240722656,82.64552307128906,53.105838775634766,21.336700439453125,67.01775360107422,60.235015869140625,94.63224029541016,53.04204177856445,18.467981338500977,82.13946533203125,30.97802734375,78.03948974609375,45.96641159057617,49.63394546508789,15.187105178833008,9.8496732711792,130.8804168701172,93.20658111572266,104.88015747070312,62.4720573425293,29.45401954650879,140.58914184570312,73.4390640258789,116.6710433959961,26.342803955078125,74.92713165283203,43.503326416015625,28.904619216918945,107.06918334960938,51.55916976928711,123.74397277832031,39.19322204589844,73.16619110107422,30.43924903869629,47.98617935180664,33.99393081665039,68.8455810546875,45.582122802734375,84.41938018798828,20.55368423461914,39.36170196533203,24.416173934936523,37.80873107910156,18.322952270507812,61.584285736083984,33.563655853271484,34.23019790649414,69.07784271240234,63.845638275146484,18.188711166381836,58.87371826171875,49.193912506103516,59.2667350769043,53.35988235473633,24.092967987060547,27.72425651550293,73.70909118652344,12.287957191467285,42.721065521240234,118.83158111572266,30.709320068359375,36.169673919677734,72.03870391845703,70.71784973144531,28.995811462402344,51.117774963378906,29.01902198791504,49.153263092041016,37.387969970703125,20.508007049560547,64.24925231933594
2014-07-23,21.367694854736328,34.79390335083008,34.823211669921875,66.45527648925781,72.04000091552734,42.27939224243164,3.759999990463257,88.71724700927734,72.13865661621094,17.906999588012695,5.532068252563477,79.65298461914062,109.51728820800781,12.305088996887207,29.663928985595703,1221.070068359375,239.14842224121094,34.650882720947266,128.1300048828125,37.58222198486328,81.38401794433594,52.78066635131836,21.367944717407227,66.91165924072266,60.753173828125,94.66441345214844,53.04204177856445,18.27582359313965,82.94489288330078,30.900373458862305,77.88561248779297,46.035404205322266,49.33946990966797,15.17754077911377,9.82756233215332,130.3596649169922,94.92054748535156,104.43677520751953,63.178401947021484,29.51542854309082,142.0349884033203,72.99324798583984,116.39459991455078,26.123220443725586,74.72236633300781,43.74799728393555,28.637956619262695,106.63013458251953,51.98802185058594,123.91352081298828,39.291629791259766,72.67073822021484,30.265350341796875,48.4912109375,33.85918426513672,70.85320281982422,48.7856330871582,84.1634292602539,20.45074462890625,39.1461296081543,24.742618560791016,37.842464447021484,18.34903335571289,61.128570556640625,33.707420349121094,34.12861251831055,69.30294799804688,65.02703857421875,18.12905502319336,58.79289245605469,49.02106857299805,59.31764221191406,52.815975189208984,24.07548713684082,27.662513732910156,74.22711944580078,12.267447471618652,43.69232177734375,119.73931121826172,30.583105087280273,35.492225646972656,71.94659423828125,70.62308502197266,29.139923095703125,51.103904724121094,28.979175567626953,49.18025588989258,37.373409271240234,20.60166358947754,64.68981170654297
2014-07-24,21.33251953125,34.53843307495117,34.75837707519531,66.53775024414062,72.80000305175781,42.3946647644043,3.7300000190734863,88.89900970458984,71.6807861328125,17.930500030517578,5.4479169845581055,79.54199981689453,107.5207290649414,12.384376525878906,30.149093627929688,1219.1478271484375,239.76039123535156,34.74924850463867,128.35000610351562,37.51483154296875,78.87599182128906,52.73420715332031,21.531984329223633,67.24626922607422,60.396053314208984,95.10717010498047,53.497257232666016,18.38257598876953,83.54583740234375,31.04749870300293,78.57357788085938,46.43053436279297,49.361534118652344,15.201441764831543,9.860726356506348,130.2059326171875,95.51020050048828,104.55767822265625,63.31825256347656,29.385181427001953,141.5851287841797,72.54743194580078,117.36236572265625,25.933921813964844,74.72967529296875,43.87405014038086,28.750240325927734,105.06909942626953,52.085105895996094,125.29193115234375,39.36545181274414,72.51182556152344,30.281171798706055,48.42233657836914,33.77955627441406,74.52059936523438,51.06608200073242,84.42517852783203,20.60760498046875,39.2135124206543,24.779714584350586,37.44607925415039,18.39189338684082,60.76856994628906,34.2432861328125,34.26407241821289,68.81179809570312,65.80751037597656,18.099225997924805,58.9913330078125,49.286102294921875,55.370391845703125,52.44053268432617,24.285228729248047,27.643993377685547,72.9052963256836,12.13752269744873,43.879390716552734,121.19743347167969,30.233583450317383,35.24186325073242,71.72893524169922,70.45388793945312,29.325223922729492,51.459693908691406,29.05887222290039,49.30167770385742,37.562705993652344,20.430397033691406,64.70844268798828
2014-07-25,21.473230361938477,33.963645935058594,34.87992858886719,66.2821044921875,72.62000274658203,41.61853790283203,3.759999990463257,89.32073211669922,71.5644302368164,16.20050048828125,5.253322601318359,78.50019073486328,106.48357391357422,12.360590934753418,30.01966094970703,1210.324951171875,237.90940856933594,34.700069427490234,127.55000305175781,37.46989822387695,78.73330688476562,52.33159255981445,21.24296760559082,66.63420867919922,60.16499328613281,94.63224029541016,54.31861114501953,18.482208251953125,82.7528076171875,30.93307113647461,78.05758666992188,45.9162483215332,49.64129638671875,15.029404640197754,9.739127159118652,128.80567932128906,95.24288940429688,103.95307922363281,62.828704833984375,29.17074203491211,140.8943634033203,72.35851287841797,116.8573989868164,25.933921813964844,74.66390991210938,43.75541687011719,28.771286010742188,106.13419342041016,51.607704162597656,125.3435287475586,39.11941146850586,70.81053161621094,30.17841911315918,48.13156509399414,33.5345573425293,74.72930908203125,50.667911529541016,84.41938018798828,20.46055793762207,39.17308044433594,24.661006927490234,37.53041458129883,18.341583251953125,60.26571273803711,33.859901428222656,34.14554977416992,68.2729263305664,65.54974365234375,18.00974464416504,58.4768180847168,48.8885383605957,55.319515228271484,52.40685272216797,24.031795501708984,27.619304656982422,73.1196517944336,12.151196479797363,43.44771194458008,120.77252960205078,30.282129287719727,34.47603988647461,70.8917465209961,70.1019287109375,29.33896255493164,49.61838150024414,29.18978500366211,49.443363189697266,37.569984436035156,20.328723907470703,64.02586364746094
